,train_loss,val_loss,train_score,train_acc,val_score,val_acc
0,2.1721761392992596,1.5739999220921443,0.1891794432561065,0.44047619047619047,0.22898332866338583,0.5636540330417882
1,1.612522918586583,1.2832231072279123,0.23820401110159334,0.5568513119533528,0.27504044570601904,0.6243926141885325
2,1.4207828134991403,1.2586981140650235,0.2606469006385914,0.6044096209912536,0.27364068197516295,0.6362973760932945
3,1.2777479616708534,1.2564609188299913,0.27687612637992975,0.6383624878522838,0.2784048770482723,0.6445578231292517
4,1.2241841344408286,1.18563249202875,0.28441701101702316,0.6568877551020408,0.2844875626839124,0.652089407191448
5,1.1151501430097477,1.2164410572785598,0.2966936999975249,0.6844630709426628,0.2826373650477483,0.6537900874635568
